datetime,day_o_week,time_in_trade,imp_wick,long,short,buy_open,buy_close,sell_open,sell_close,pnl,pnl_ac,cr,cr_ac,pnl_plus,cr_plus
2024-02-27 01:15:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 01:30:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 01:45:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 02:00:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 02:15:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 02:30:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 02:45:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 03:00:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 03:15:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 03:30:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 03:45:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 04:00:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 04:15:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 04:30:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 04:45:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 05:00:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 05:15:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 05:30:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 05:45:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 06:00:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 06:15:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 06:30:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 06:45:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 07:00:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 07:15:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 07:30:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 07:45:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 08:00:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 08:15:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 08:30:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 08:45:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 09:00:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 09:15:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 09:30:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 09:45:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 10:00:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 10:15:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 10:30:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 10:45:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 11:00:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 11:15:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 11:30:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 11:45:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 12:00:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 12:15:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 12:30:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 12:45:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 13:00:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 13:15:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 13:30:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 13:45:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 14:00:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 14:15:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 14:30:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 14:45:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 15:00:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 15:15:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 15:30:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 15:45:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 16:00:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 16:15:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 16:30:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 16:45:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 18:00:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 18:15:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 18:30:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 18:45:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 19:00:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 19:15:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 19:30:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 19:45:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 20:00:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 20:15:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 20:30:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 20:45:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 21:00:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 21:15:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 21:30:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 21:45:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 22:00:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 22:15:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 22:30:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 22:45:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 23:00:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 23:15:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 23:30:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-27 23:45:00,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 00:00:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 00:15:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 00:30:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 00:45:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 01:00:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 01:15:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 01:30:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 01:45:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 02:00:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 02:15:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 02:30:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 02:45:00,2,1,0,29.824038174768862,0.0,3340.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 03:00:00,2,2,0,29.824038174768862,0.0,3340.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 03:15:00,2,3,0,29.824038174768862,0.0,3340.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 03:30:00,2,4,0,29.824038174768862,0.0,3340.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 03:45:00,2,5,0,29.824038174768862,0.0,3340.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 04:00:00,2,6,0,29.824038174768862,0.0,3340.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 04:15:00,2,7,0,29.824038174768862,0.0,3340.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 04:30:00,2,8,0,29.824038174768862,0.0,3340.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 04:45:00,2,9,0,29.824038174768862,0.0,3340.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 05:00:00,2,10,0,29.824038174768862,0.0,3340.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 05:15:00,2,11,0,29.824038174768862,0.0,3340.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 05:30:00,2,12,0,29.824038174768862,0.0,3340.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 05:45:00,2,13,0,29.824038174768862,0.0,3340.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 06:00:00,2,14,0,29.824038174768862,0.0,3340.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 06:15:00,2,15,0,29.824038174768862,0.0,3340.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 06:30:00,2,16,0,29.824038174768862,0.0,3340.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-28 06:45:00,2,0,0,0.0,0.0,3340.5,3359.6875,0.0,0.0,0.005743900613680587,0.005493900613680587,1.0057439006136806,1.0054939006136805,0.005524083557633586,1.0055240835576336
2024-02-28 07:00:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0057439006136806,1.0054939006136805,0.0,1.0055240835576336
2024-02-28 07:15:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0057439006136806,1.0054939006136805,0.0,1.0055240835576336
2024-02-28 07:30:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0057439006136806,1.0054939006136805,0.0,1.0055240835576336
2024-02-28 07:45:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0057439006136806,1.0054939006136805,0.0,1.0055240835576336
2024-02-28 08:00:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0057439006136806,1.0054939006136805,0.0,1.0055240835576336
2024-02-28 08:15:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0057439006136806,1.0054939006136805,0.0,1.0055240835576336
2024-02-28 08:30:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0057439006136806,1.0054939006136805,0.0,1.0055240835576336
2024-02-28 08:45:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0057439006136806,1.0054939006136805,0.0,1.0055240835576336
2024-02-28 09:00:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0057439006136806,1.0054939006136805,0.0,1.0055240835576336
2024-02-28 09:15:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0057439006136806,1.0054939006136805,0.0,1.0055240835576336
2024-02-28 09:30:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0057439006136806,1.0054939006136805,0.0,1.0055240835576336
2024-02-28 09:45:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0057439006136806,1.0054939006136805,0.0,1.0055240835576336
2024-02-28 10:00:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0057439006136806,1.0054939006136805,0.0,1.0055240835576336
2024-02-28 10:15:00,2,1,0,29.576353495476564,0.0,3417.5,0.0,0.0,0.0,0.0,0.0,1.0057439006136806,1.0054939006136805,0.0,1.0055240835576336
2024-02-28 10:30:00,2,2,0,29.576353495476564,0.0,3417.5,0.0,0.0,0.0,0.0,0.0,1.0057439006136806,1.0054939006136805,0.0,1.0055240835576336
2024-02-28 10:45:00,2,3,0,29.576353495476564,0.0,3417.5,0.0,0.0,0.0,0.0,0.0,1.0057439006136806,1.0054939006136805,0.0,1.0055240835576336
2024-02-28 11:00:00,2,4,0,29.576353495476564,0.0,3417.5,0.0,0.0,0.0,0.0,0.0,1.0057439006136806,1.0054939006136805,0.0,1.0055240835576336
2024-02-28 11:15:00,2,5,0,29.576353495476564,0.0,3417.5,0.0,0.0,0.0,0.0,0.0,1.0057439006136806,1.0054939006136805,0.0,1.0055240835576336
2024-02-28 11:30:00,2,6,0,29.576353495476564,0.0,3417.5,0.0,0.0,0.0,0.0,0.0,1.0057439006136806,1.0054939006136805,0.0,1.0055240835576336
2024-02-28 11:45:00,2,7,0,29.576353495476564,0.0,3417.5,0.0,0.0,0.0,0.0,0.0,1.0057439006136806,1.0054939006136805,0.0,1.0055240835576336
2024-02-28 12:00:00,2,8,0,29.576353495476564,0.0,3417.5,0.0,0.0,0.0,0.0,0.0,1.0057439006136806,1.0054939006136805,0.0,1.0055240835576336
2024-02-28 12:15:00,2,9,0,29.576353495476564,0.0,3417.5,0.0,0.0,0.0,0.0,0.0,1.0057439006136806,1.0054939006136805,0.0,1.0055240835576336
2024-02-28 12:30:00,2,0,0,0.0,0.0,3417.5,3450.125,0.0,0.0,0.009546452084857352,0.009296452084857352,1.015290352698538,1.014790352698538,0.009433949890037452,1.014958033447671
2024-02-28 12:45:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 13:00:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 13:15:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 13:30:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 13:45:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 14:00:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 14:15:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 14:30:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 14:45:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 15:00:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 15:15:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 15:30:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 15:45:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 16:00:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 16:15:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 16:30:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 16:45:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 18:00:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 18:15:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 18:30:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 18:45:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 19:00:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 19:15:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 19:30:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 19:45:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 20:00:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 20:15:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 20:30:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 20:45:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 21:00:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 21:15:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 21:30:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
2024-02-28 21:45:00,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015290352698538,1.014790352698538,0.0,1.014958033447671
